Hours_Sleeping,Hours_Studying,Attendance_Percentage,Previous_Score,Extracurricular_Activities,Internet_Usage_Hours,Sleep_Quality,Daily_Screen_Time_Hours,Assignment_Completion_Rate,Class_Participation,Parental_Involvement,Stress_Levels,Diet_Quality,Daily_Exercise_Minutes,Part_Time_Job_Hours,Final_Score
9.50788356639801,5.395302726436355,61.19088074113115,76.64788932756676,1,1.4752035382707813,9.554132535177661,7.231230302149523,68.67289725663527,7.873230424152885,1.621332432202374,5.894083633525722,1.0671682637549746,28.82940221571647,19.15533316352445,50.0
8.656842656950918,1.5723132236421034,76.84872114467068,66.21668765576878,1,2.430002468988015,6.234600636902742,3.376557862243469,62.7668186881622,5.710612338298074,4.013101377016112,7.254731198093283,4.804179576916831,56.376518573841786,1.5542483678345098,50.0
7.433826295572964,7.115050368747441,79.64699674208515,66.6500956529099,1,2.885999433672754,4.929527707918895,9.451616315052624,55.293715910656466,3.0409536278768114,3.823328122814406,5.636503255479299,7.462613450807748,54.65586864076341,10.647204697226298,50.0
9.100224131314024,7.446106803722692,79.00431039189056,83.4743477599095,0,0.2186953615447368,6.220799512025091,6.7273685338003695,67.7448841743277,6.998697790237315,6.720807897573519,9.912566535264471,4.984243317706923,69.85737633776904,6.067285644283409,50.0
8.625704538293801,1.4275457189840464,54.574341869887746,99.70696806105838,0,0.6150164756187282,5.65028546703641,3.920606201578079,70.65862586038597,1.7209515394864203,4.2036199612357645,6.502074906229535,7.58997285681,42.81245884191015,7.856781529628048,50.0
4.3059904122022505,2.938143537030426,93.87304313151901,83.09195949246893,0,2.7932119822521266,7.828986283815927,3.425606760630454,83.79114625520367,4.976503343217591,2.336561034793127,4.338763413329522,3.097170679571513,19.712453934711366,3.593024359106838,50.0
9.247912989429844,6.643408958551429,63.2800021294353,77.88917086850125,1,1.7158367658632911,3.5424645937556702,2.718339265644792,82.90799121487868,2.470300825585782,6.368203678721893,7.949368248542543,8.318278040335528,60.44633215079475,11.56144204024825,50.0
6.775395693409555,6.237817832685608,56.47574606414021,86.5325255119623,1,3.64586743774724,4.177453524402722,7.25176863004355,53.50540698206285,2.6601314595389502,8.329455286021734,2.5341626042347785,6.295881164081071,99.62434612149144,19.159587064977813,50.0
8.652081086148439,2.2916471354946415,94.43740399344887,73.26028061418592,1,3.2614582429596983,9.046848722799256,2.968440516981346,69.76296577155789,2.820645542423833,4.439111450139759,4.4606423233563985,2.896867894869156,79.68146736811228,10.06145200543218,50.0
9.272639099464453,2.465445263356972,97.78257491148767,53.00711713003926,0,4.228021814949534,9.518108618353649,6.357729393347402,59.0889433608681,4.480363513395801,2.1904184358863352,4.122630553398272,3.1304842826844963,40.6041439110259,1.6582916278896231,50.0
5.226024324803047,3.593304719539674,93.10638086327253,78.1148407938955,1,3.4624641333461263,9.033024047378271,3.381715242328216,57.840635265840284,1.4603518505835786,2.7701937758154074,4.886263855969995,6.652274181125834,112.26276273106286,12.400026669548168,50.0
3.770363471693737,4.391660896337149,90.4758037362439,97.881264225269,1,2.149655386950741,4.775031945615822,6.9577205031448175,91.36510748686229,4.580140968361883,3.137349746524456,8.036018433358537,8.46945633891199,109.46490854990186,6.804459889025141,50.0
4.595546137793592,5.327783400712072,82.7620990319511,58.76514711788298,1,3.364833111972162,8.023289527061936,8.334457556864852,52.095760835812875,5.605367024032308,3.699078336950826,5.357557289470667,4.740650038262396,25.121807926091854,17.118503791825958,50.0
5.989754520383794,3.582395476988407,77.54286853045696,84.50024454103328,0,1.3769058712770925,5.287021599709889,8.002227188301879,70.95914379510606,5.349648564696927,6.785155634556782,8.146130052393666,3.32470386214833,4.730110214443557,8.693562966329404,50.0
8.72610336145745,4.237743012932035,54.34933799557051,60.04668443295282,1,1.5315674938910635,5.477858669314919,7.847661978377036,58.41018278832591,4.445056903627365,6.408509360839471,6.1884001282587935,8.803104462195403,88.95704500209146,3.856792178844912,50.0
9.025114082794405,6.232296566936296,70.42266065353493,76.79138422365406,0,3.9449257996039666,2.8421209815155555,2.6895016512302687,93.9665107839237,8.552319472636771,7.264718754103352,4.0786249119179985,7.023414625757514,99.31323136189839,3.822112453822899,50.0
3.048664913718335,1.2567824202341853,68.6344258506157,54.83382248233598,1,2.2320975820079108,6.320172729326648,1.7954645228606685,77.85202566375176,2.3079402317845368,4.2625178607836185,8.289808693151251,5.032769385547689,116.14374791416263,15.375283614423207,50.0
6.57523111804296,2.7670586104081454,62.98768918801631,72.51854681290925,0,3.9919017025917625,2.6752230797801313,7.290539456386471,61.569031818842404,5.5512706940323655,8.415978866919804,3.1446070349778243,5.391101757513717,106.78036729059728,5.311751966147198,50.0
5.921877022041453,5.993447101191867,86.17100568442925,87.8081664447623,0,4.112111868341392,3.984082291604744,4.315124924149162,75.12136435831883,1.5583727526089888,2.8367889504018424,3.0194468181981593,2.8383082114275675,72.06417218476977,15.34466788318446,50.0
4.554754673295111,7.266447863810395,74.79378675393855,67.37857621194911,0,4.287811688306419,8.695271814579417,4.891116037630126,86.5743179851558,1.6404011099011877,5.221366727663385,5.540526316493522,6.641223670583596,63.6062807054857,4.117746215331987,50.0
3.8390575713357795,4.5817420948096625,54.0523107953824,83.24558622436089,1,4.583176179206037,2.863682282897697,1.2803418351405196,97.9059004459717,6.164792647093867,8.208448493872872,3.3476432136588,4.228682594885997,3.340926151510355,6.433727374026188,50.0
5.363306199825396,4.7247943968572095,61.009160097490565,89.77249803948646,1,2.154926102566481,1.6404245665608954,3.3361880434754427,61.02230021227095,6.094165823990388,2.621427829593573,1.0817833145609468,9.960806590069144,29.59877362137334,9.309739448793987,50.0
9.600367927387634,1.7502040793784324,84.16293818297979,96.35889097397263,0,1.594334091605694,1.6210683335153466,1.303087634870176,94.30908860646726,8.902301615600113,1.9887680236670464,6.834677745689214,5.32165163735699,55.15377020795117,18.863916993869015,50.0
5.262420524145287,4.131886567764182,53.80654297451501,61.73210409277267,0,2.910993732970569,9.46706068452797,8.912671953411229,96.71520570837451,6.020863080940659,8.953155709191908,5.5998443932515825,5.372970455706518,75.42046801002815,18.63462849507649,50.0
6.631534352203563,4.728320865185163,92.56034570243844,69.9657957904654,1,1.855862117188138,5.562283941656512,3.190570148966774,95.82102722660332,9.638119183643651,4.086366964832763,5.009660330438451,6.092666086696047,66.87021999820928,4.137437508445756,50.0
7.921132712266245,2.697293525443108,74.75732635069872,57.62080066652087,1,3.0053708340011647,4.684708646353165,6.016034526157073,81.7707178430955,1.4382536355993678,7.154831124181288,9.702716631564838,9.250804028068721,89.11631876180286,7.164380824861456,50.0
5.545407216655057,2.884702616645667,74.0293288663324,99.62417510791876,0,3.527929313219123,8.297907229071265,1.3508138859501737,81.49103272173538,1.8820691630266695,1.2281374383754464,6.140792655666223,8.207362898737752,33.5720317064449,2.9879877690754464,50.0
9.802474579046724,3.6409891417323585,79.62038923297588,96.35004839621476,1,3.4420250924606846,8.522433351194644,7.001626521750922,70.16053165919114,1.3965927541334326,7.210421995685047,8.770884200104462,5.060170628180573,67.79431291829678,10.199701586269942,50.0
9.737131064594779,1.1404983844440846,91.23404829625746,76.99785651402797,1,1.8727644351006068,3.9897192980404412,3.907246111786845,87.6198941151894,2.66749165300186,3.844911803922735,2.2550521258464418,7.468293393755164,10.577069206895056,9.21165101389333,50.0
4.762476070777549,3.254554159082248,67.39046039510966,92.10166471882107,1,0.8343010084937641,7.242562517264157,9.081272682618993,76.56470091754659,5.871430998475103,1.5016676822869757,6.122858168164849,6.276119489026855,49.639862829984835,18.015203249014647,50.0
6.480739541246698,2.4801360489758126,83.90080762795318,76.04789886360211,1,2.1526466923110377,7.940105342666979,8.993063700406323,83.87190356141473,6.810149632846852,6.488314853933053,8.811816640578126,5.43130343831124,90.01929995455212,18.600107555821452,50.0
5.106148168717388,3.2924814652454026,78.28659819978955,81.17928440013799,0,0.7129707204095437,6.891856181793591,3.92761556525573,71.42289519243977,1.4102664215380192,3.167234344658559,6.247951815519082,2.7308419550591547,83.20810241148529,7.671347820145842,50.0
4.993883460642273,1.8383349227347585,63.35141350847107,54.456221605800835,1,4.450485175919042,2.3643556732008943,9.108648061214211,86.57482320215695,9.513738008610394,4.48126517846692,7.4621276031430135,5.1754263710940185,118.87712846066148,9.83475886037979,50.0
3.25820863148173,7.233690965179265,93.9314993177579,87.7635210248404,1,1.729387303689287,8.882947751653514,9.96541906148901,91.22357588022746,8.579488389853429,1.7252273105786222,4.348392110309867,3.2123672832031716,33.34693511853072,17.924724982922662,50.0
7.266950337859278,5.155147174878341,89.8713010803464,56.38567418176174,0,0.7722987361166189,5.851850974624078,8.428740977115533,57.32181283014081,3.669512339413838,2.324469259854508,1.8320456533335996,9.233579348664891,59.7827159008775,16.13415615490123,50.0
6.51875316260203,5.753716234011427,82.92259173292128,91.30338151262642,0,0.1272387995287544,3.542251837330033,8.60384212979706,91.6464857787114,1.6946877720382116,3.6817951194625937,5.121102656143643,4.018661321467123,39.54364965287961,0.07312622689298554,50.0
3.3603512587499256,6.524198670251368,92.52908645471209,89.1014043835193,1,3.2291119314324215,4.827053668939245,3.2410786249818093,77.01482658951537,2.5289836589715153,1.8078355050414143,4.550314517549718,9.570376130800351,52.87237368710097,6.4011912836716505,50.0
4.95052524965628,4.489095392503401,93.36471004799012,85.43723488714882,1,3.1845115872737164,1.3381398135901663,6.190321589719807,92.23329545451122,2.142499723794754,9.197436382176837,8.803541641410526,5.797497610852401,102.83401558432658,8.435484838722518,50.0
9.357861201766575,1.6084420166119657,85.41814883575174,51.80801902623811,1,1.7030208329064584,2.150801211001758,1.6053032257063107,71.56508531705073,2.1095540136905218,1.0544233886558056,3.1959577211722503,6.683899408085443,82.10508902261839,4.594325673664635,50.0
4.676933234668807,4.759745792729834,91.85066641818361,65.15641779726643,1,0.35855944423825503,7.8899207546427474,1.8542614313950274,68.95202426915175,5.667055197991606,5.354741969778803,9.700608047815972,5.88646400040395,105.8929429617098,3.991432317918775,50.0
4.014264104638562,5.107887826146154,84.87357308346418,63.155628495542146,0,2.0481444744761603,1.0001047127982954,9.990033508299616,95.75303662586111,3.212626982440603,2.109227123192963,9.623243078240465,2.1644255527003082,24.421332999826376,0.7556901319135934,50.0
6.426169321942941,6.21807631929031,84.00703858801502,68.00682037357595,0,1.5560874753169678,4.749092456340629,3.9397532448331987,62.55846337742007,4.2232574487623005,3.7691118053015367,3.2286847876429485,4.382390971071469,104.80333414097257,12.86739450139521,50.0
9.899553178774205,4.021616823607756,80.93056891075922,54.382137338191924,0,3.3856031986750468,5.702591629770296,7.733655208439617,92.21061626430716,9.905548000458902,9.334536038364389,4.132467599295884,1.8923150104986153,7.171472901406131,5.2502058096633135,50.0
4.694386900580502,1.8930621195689463,87.63583197788206,96.84789115155314,1,3.028896247263452,1.4917097800087507,8.259985477241347,74.2010286254702,7.158828240328103,2.4552509794658817,9.060001667864965,6.606586397650435,106.6319136524583,1.0469435686262618,50.0
7.70494883184115,2.9864313405910714,57.93025526465368,77.69011203561881,1,1.8229686409877,9.757703466750996,8.722209439065063,75.70477212756299,9.540826003423012,9.692490877464994,9.699599988064968,5.0218677568039505,39.48885353528735,4.619586210561273,50.0
8.331337307301023,3.541576074790446,94.04353795994642,65.27621553290118,1,1.0894627712749505,3.0351279812470473,9.978654676619408,65.4234140744742,2.28300899529804,2.8521493929047956,4.990951925524397,8.00186474413843,37.75051600968798,16.03827905672253,50.0
4.6634628079467975,5.521420689321209,93.5921763872616,69.84907585371417,1,4.940179830777959,3.7377884767265277,3.1734683673118105,78.65211003095078,4.439255273493123,7.6740949762014665,3.8889734107680805,2.9842343289943285,61.45062920383967,17.029783632930933,50.0
8.097514440283017,4.995448132682383,51.462364151727954,72.36012702524178,0,2.2700081059805743,3.735482610295246,1.3631574417372974,66.26055981381057,5.992586229541189,5.920095384075806,5.734846119263878,2.4810945258640142,112.8828225267878,9.661324903866053,50.0
5.574481929034773,3.4926770812849237,91.29083752823814,80.02971666803086,0,3.441371178901185,3.073749959056149,4.700723661951274,51.96347071208262,1.6908225569986421,8.960308548370833,7.189922857291613,4.6569900786739105,5.733763761768644,8.321413408173724,50.0
7.4261408141550564,7.905606741550858,56.44349337367226,75.7839713848249,1,0.7027648378918039,1.0132643987768026,2.1707260284605225,63.5999302672178,1.0376869926516208,5.985939299528178,3.461270638374818,9.33926844896543,42.267717008489434,19.557073870035634,50.0
7.434707975326263,5.24042373549821,66.7559427129571,95.96959866072086,0,2.427948498296989,7.564103146791967,1.2018330024584962,50.31895217032953,7.033909004172258,5.811032972406778,7.6282585715716555,7.3937963351117055,102.7886386420003,4.011293191761398,50.0
6.750422788523309,2.660587542151961,87.1754128145804,74.84817414529151,1,0.13768359934732743,9.701609498193568,4.243841444273375,98.91773935284283,6.776375651212918,2.759122003315599,1.4649162140317693,4.7703126231362685,47.52653729225601,4.30718565709217,50.0
3.6320283903808583,1.7124773083428262,58.03799480241541,99.60790074116564,1,2.5272755895522496,3.0186413495654056,8.053644259677128,98.28736049098737,4.697099289996506,2.4960642584649286,1.443650434879748,5.655449527788795,23.89882771164804,5.8373435407279946,50.0
8.847117469124665,2.0700139742903243,90.8983512059531,92.57124788725478,0,4.820087035588512,6.967424726230802,6.095626221025638,69.75776487361526,5.4067966842882935,9.248402360039627,4.476589346309908,1.7579171005938852,50.975301759769415,3.4551463656217463,50.0
5.245460454802151,2.721704098691557,91.6067088978871,60.42552571786679,1,1.9210335649290011,7.677066942628436,3.8150019028931865,86.4185427169823,4.738987005328807,3.9505437896503066,4.181258728546485,9.861183067385017,46.26630017900032,7.587311964083732,50.0
4.3056295727989795,2.12476961281689,75.37338668804182,96.52976073219581,1,0.19498006287455794,8.635828411814723,6.889078049434477,67.29030492052125,1.2160454036039998,4.348740294666063,3.8406989383043704,6.99766574225427,109.84994417600441,18.216684539795075,50.0
3.2854259908833474,2.30596916835914,50.31929358584168,55.818319894273806,0,0.15477895459671764,4.803662773122483,3.0881636227792963,83.5546578542988,4.018344455957162,7.838412925855495,5.41917786402019,3.568636616170802,91.43212508917165,12.306956812571485,50.0
7.136250602317693,2.99566618085693,64.35190665874563,90.87248542455958,1,1.9399337997343475,3.726378150763863,1.1294330146487652,90.27150215229895,2.5937402985756086,4.049411341805266,3.886602240804141,6.272275547937199,60.61386668928076,8.238930972245273,50.0
7.742950532895977,2.213615167063284,80.84634591878711,69.03116467382901,1,0.8001246823159702,3.92765620620728,7.8791804779278465,97.33781223461204,1.8858177019123188,9.568562019751024,2.7303212662128273,1.9853412946209459,118.60446800658853,18.688215891424296,50.0
3.116114802494993,7.277357972384976,99.05930890137117,93.89871602225347,0,0.11676048164092956,7.413591997886615,6.613687763776082,70.0106137924836,9.610483905004148,7.641349920989203,3.785225941797408,9.692530019268252,55.8333037531108,0.9692846495164464,50.0
6.584651408094967,1.5616362196314955,81.59067635083342,93.40283450537251,1,3.781068069750884,8.351015198550725,7.86072362050864,89.16489914780239,6.3942375253794905,6.37686318316078,9.774138455292114,2.5730648909502936,6.988539698433027,4.205523558037227,50.0
4.585470426385566,4.671579726991783,62.99017905320799,90.29627000588106,0,2.2926150444094535,2.6345257098094237,1.3504421501889905,63.29642253160594,7.5579065581294245,8.928056444902772,4.7000207529536375,6.832272862496928,31.472918617798186,11.31777210203518,50.0
7.516209532866149,3.8727777889276305,81.70028515498056,89.50152181535307,1,1.4462238598632726,4.338469073419887,8.53407665047587,99.51661518968243,3.8382736893950575,1.4464531751453449,5.002414991725022,3.209090162850374,52.328457626317515,12.311052463863582,50.0
4.22056500303494,7.8766503183602445,76.99926898579278,65.23395695490204,0,4.500415915082404,9.11746177074235,6.57573580032673,51.288479938217556,4.538324165446137,3.3135642297028784,6.18890490956026,7.458052443836822,18.828314897534412,0.7911501312522629,50.0
7.836564166717261,1.7842723151763664,88.99226975755718,54.04596415256261,0,0.580694801002628,8.260241677252653,6.070558156413761,80.17644032505605,3.1323159450705114,5.18532700798819,9.85006691572804,7.991392305162529,113.70781515888515,8.060775158142643,50.0
5.707147424103762,3.7849891933201913,55.34903194134792,70.14900893825808,0,4.779594144776596,9.863725624862283,6.621526433030784,82.97529908256635,1.8726910386888227,3.0428068552436893,3.174411487921867,7.060777560202894,92.02186773813277,12.983079296617454,50.0
9.557109921157142,7.786293032927582,88.05139512510141,58.67622574932543,1,1.569833586886764,7.788234337138727,8.779899221815278,84.40227785370644,2.611284736974254,7.695146685719368,7.131538994791905,6.530495142296733,32.194464051332716,13.961410928068032,50.0
3.9626466090219528,7.0585498812578615,77.06332893380551,84.74755444512309,0,4.442018361543406,4.5387568092513,6.282428559030164,56.01937893945445,8.177626407668374,9.272872279483526,7.443862241875517,9.032221845568106,70.8965440221499,12.762798050325387,50.0
5.387464457351809,6.7195044966449595,98.14960019294973,67.30498632688928,0,3.0147143823973077,6.31574050595174,6.228553418993614,96.92648917365652,7.097912246653983,4.81393107937831,6.465919751137593,1.7076403989078224,86.57389885314865,6.4112644872184905,50.0
3.7943146486841233,2.805319789314579,67.0936083019343,98.78051004299574,0,4.133536798707437,6.949128288225882,9.916112413591893,59.059163952504136,5.922359883869293,4.079193401007054,1.7972050567297968,3.9782328920217567,112.95347146881576,1.8704024719581902,50.0
9.47285532794994,2.1962131117304606,81.6310946566974,82.04860386726659,0,4.920065816052322,1.7061023468541157,7.810571503617112,81.13767016199205,5.275808855800912,9.653956589238096,7.091850482448188,3.234587316677614,105.79624190104927,8.542248928386682,50.0
9.141375473666868,5.680502539471017,96.60140527550087,91.12402818171805,0,1.4420271890937286,5.900472631934786,4.980644249060218,61.133803956154246,9.30190855290512,5.003671895447868,1.5768523993255794,9.892125658588794,61.82306713658564,2.5750887473611095,50.0
4.80559139400609,7.505631923893101,55.12548639953396,56.62623363709242,1,4.805677427037965,7.383887456253486,7.366573000296349,65.36082085106355,1.6546145300080157,5.401435604043549,6.365283845949072,4.504508017001862,92.9583143751621,18.95247317041334,50.0
7.6198883222392535,4.897340251097509,96.86142436182256,93.10072411363113,1,1.9474094745121018,2.505891736009543,4.503074245226096,77.32292708640622,3.5254073191412436,4.164848851077148,7.656230594995684,7.593514293163588,67.4573704593102,9.503417320452565,50.0
8.720555401408511,5.001288826289299,84.39428611504067,96.13785952566971,1,1.9275595236846117,8.025685456830015,3.059879162351491,70.85967092822882,4.149440682136427,9.185936257109246,2.898729015579554,7.162526474929042,66.32446680546481,6.345183487137351,50.0
6.886405681196236,2.9598536556219894,53.39185295525859,74.35309594094679,1,1.7019355212725285,6.253955024627005,6.371666891989835,58.01128004882531,8.04183230991509,6.120599349536657,8.574598067884967,2.9087311372963995,13.769035000583028,15.326081422378001,50.0
6.707554048492046,6.3864505323435585,65.04817834734081,80.31264688754888,1,2.707038036737926,9.569996071278352,9.353638883025564,58.546820121042416,9.932631581457741,7.859571284634802,1.2731842497970383,3.150979121903962,15.136518961938247,9.958971851645277,50.0
4.692966036303162,2.3093062399026634,85.40860443226407,88.24049004514977,1,0.7707252158924355,1.3818006838620254,9.362255680139164,70.90723940813999,3.1660346328143776,8.306260465157976,8.594315772924755,3.5315610719773067,63.54403380269489,6.200680480249002,50.0
3.6517193746412944,3.265754654829706,53.36753007343859,58.741931363020626,1,2.768557426790056,3.3879352379992027,4.077147502949413,87.86414891377504,8.868766007233726,4.076641377255323,5.142961455784886,4.700145504334413,32.26338539748079,16.239354847816035,50.0
9.280510305673287,3.9780550703149173,79.10852300881366,75.12830382317212,0,2.70852406205002,6.413984913698417,5.749097195995255,94.89823234238943,8.47560484388612,4.90324898188342,2.9582914593848004,3.1089255908547413,2.524428295256236,17.34304302002244,50.0
9.302926400143313,4.553272650791185,67.29415284764784,69.93315138861566,1,3.80950906302435,3.669039209853376,2.904723087128751,54.20638311296914,3.0219165787758997,8.636245969656382,2.204003304945712,1.1768633447216303,86.74070446802547,13.46016332577354,50.0
7.4317102009128755,2.696868126905562,81.04577588837385,57.31869960811245,0,4.168249809687928,7.42981747664118,9.960679985489952,69.65519537797005,4.593993221793003,4.269298165082292,9.579764508241354,8.91453751126476,3.898391602819795,0.9392884481533459,50.0
5.373208537340904,1.8038577731744248,52.28710169062564,68.37672111457657,0,2.2022067515621204,7.831047542697379,9.830061170811422,55.01227818614383,4.687055823632672,8.145416201066663,1.6539902882304105,9.690488482427957,71.43322093248655,11.326457603330642,50.0
5.4444670222886264,5.274340297091428,93.57684030761882,53.40861546927468,1,1.5116662467574686,1.9226436765982702,6.845580367367026,50.82962403162989,9.803986016739024,9.468930903169934,2.791840779423331,4.074133483284111,64.70325529527773,15.265898239945631,50.0
8.081689752091677,3.0204138726817904,98.67444845886985,51.29059534747435,0,1.2966744865854722,5.624690177860909,8.23972653709726,83.08593413219782,2.628027112410085,6.608893357612063,4.1304011268974135,4.0465619148292555,116.25776286933653,2.7300602416716435,50.0
9.279771819668039,5.068667549958286,98.44389276428458,56.758314457741136,0,0.9731191835243597,5.580015000319503,7.4359014515533,80.12247209832938,8.192421739943038,7.674645587067,6.582113640650084,1.0638263149693388,58.105576721717,4.573415027692067,50.0
9.209604969855821,2.080539006919416,87.48259158714623,98.15575557945868,0,0.2882379109951244,4.3235269319398695,6.338423971355214,58.15095569074431,4.007734427557989,8.245875808370215,5.903209767484886,7.1222561949733665,7.632172365335683,17.649902101362727,50.0
8.459128821003368,4.367980712983723,56.5043120065316,77.47647679475085,0,1.7122398941735666,9.396323763127048,1.4801319729000793,61.690641654653206,7.577833111985443,8.605356840069783,2.1307914317108256,8.428959061737658,66.2025561367754,0.40243443706148074,50.0
7.494221523080014,4.7281260278611015,87.91315979645113,98.291108057661,1,1.3512384606539163,8.44755687885899,5.092879082973949,51.18538768222592,4.780099038660966,4.5554800407111635,3.6075518536439315,2.3194747032400285,100.93154047393217,15.05454275651952,50.0
3.588979754965342,1.3627647577569884,51.229345822940076,71.62489391650661,1,4.8320869293320365,7.274884437186731,7.073076719506695,91.74736028472019,6.20523786804886,1.4613711325839835,3.1487659397742167,2.4369971443043568,119.62191411377279,9.475465850288458,50.0
4.131400998662296,3.356229947357444,51.106177576449866,65.59080665426298,1,2.7885441312502195,7.428939721614978,7.097784524953162,98.73452980242757,8.493505959935181,4.616886441130656,2.9218856904130726,8.11074924974294,51.6411808426887,8.935443176792138,50.0
9.289879319689554,1.9409027385728197,66.18051095747705,75.3070931420122,1,1.7363851951525378,5.1554452943180715,4.358103565801452,56.77297683973454,8.237490084854958,7.063806068056808,4.7002990283198836,6.5466167351873015,38.4358490996091,0.1419306498977435,50.0
7.24500341761713,1.4436247933093742,74.43215952023328,71.9755844316455,1,2.90233800496848,9.288950689869182,9.475227879922276,61.573760688264905,8.797808651857302,5.053153472027135,7.336283073324912,1.4037450186494531,108.79839563423987,16.387964619329857,50.0
3.0643793613164076,7.9297216267296164,88.52037089038966,55.2832342130872,1,0.6959835067284775,7.251358845279569,2.5062132901310292,93.4204761973467,1.5365559281019312,7.740668357743587,2.9570763899551236,6.602922914160535,22.949055489134565,7.196498012731329,50.0
3.7103008000622246,3.256476914823061,84.16476883032526,82.0413157345103,1,2.2202187460110148,7.560829554902348,5.503235015940046,96.32318989780924,7.228454977357703,4.212841865217975,4.300109917326832,3.780259505593895,73.85146980395119,10.815312626010858,50.0
7.644512383756391,6.669121120982444,72.29513531883742,60.80190912547998,1,3.131171607105319,8.755218134086107,7.217955788957405,70.98136914034052,2.2598863904958657,6.712697269936266,4.5182568415704605,4.318526399237614,48.685730901713725,13.546013726713188,50.0
3.0354310869235306,2.782484583346347,63.68133331408329,80.97939774489149,1,2.444489158962257,3.4666443040797192,7.2742222530262834,52.53112361345371,4.742367112165699,2.677778243685771,9.788108764918691,7.9275827646719215,4.929883794666634,14.052591528758317,50.0
4.125656359922491,5.7705190555675046,99.85622500788556,82.51005461990766,1,2.0088940032716214,8.263638134800328,6.83775061091934,51.96959168464097,5.937295735492196,7.744324929804613,9.59199721191162,8.298416734053497,41.67461691668373,19.119601176521446,50.0
6.841136525566103,6.321595019227805,71.30906511179865,57.601242656432404,0,4.969241944498491,2.7571654266084282,3.4775939210667417,78.69749330345053,4.624655362721477,5.911263719317232,8.201238244768684,4.603209641558475,31.82742270032095,10.626799064732182,50.0
7.843266383848853,5.16947118425491,72.56935121648377,53.06748135553341,1,4.401573810744635,4.1080775702039904,2.4058591181795976,69.64475544465895,5.6765050822270675,2.836579496919405,3.1749302873726664,9.524376424057193,82.33093847321842,7.9943910194885515,50.0
7.5637288165182035,4.301033319851109,58.181191059583455,89.038079303422,0,3.1170297907972007,4.020494088428585,6.723462941440398,51.43262137888273,9.968736779187573,3.627200561480265,1.6123358268250272,4.65816446156865,113.85485972303017,19.074072529834158,50.0
4.569885166223918,3.8828863990308795,89.74047743749647,72.99002118846602,0,2.8468868059114136,9.806729215502266,6.393719045254939,79.16261961562785,2.2169558234156925,7.737478377236491,3.852137239485623,7.946524317070989,32.16566248543653,12.842204700510422,50.0
7.985254549432751,3.442077865800967,84.68411128907442,52.90818977527379,0,3.1033023991229203,8.708835013731342,2.6142040926031687,50.565126829451124,7.07910440802783,5.343411120953686,3.4011509449044777,5.3548953810783315,97.37591269820182,5.963007125531112,50.0
4.6607436124776,7.506704009734781,61.03848063943802,99.74331585848836,0,1.0065605391121664,7.310528754312338,7.34625231013507,89.36859790746365,4.564008697470537,2.94428296353765,5.553332201317545,9.077790938698756,6.643178032609143,2.529284908071423,50.0
5.277797887114874,6.814335854514104,54.11905228079213,52.88902804981833,1,1.975688716321593,7.5435108545385114,5.096547925602907,65.32164113516858,2.197088190165959,9.70544071333268,7.999551190610138,9.169851192851608,64.57452120477758,16.851090029303627,50.0
8.225439835826169,7.755188374665588,84.02496510373565,84.75176144292766,0,0.1972976644544966,6.05865514962314,7.009845324428376,52.012900150461604,2.428630870368786,7.4361251783519915,8.724906449909723,1.7867512708397548,8.46600764518735,7.243632055883031,50.0
7.547430293330502,1.8700805643988132,82.72556071405677,99.18394626317068,1,2.3777301874341332,9.523816003976671,8.536303717931357,79.41761104915767,9.543457956210553,9.614213492858166,8.603776768694576,9.428439981792032,112.08395893567672,13.209394427288624,50.0
8.944563873459245,6.11607232642551,63.662976349910466,61.95900521079628,1,2.7151229197883158,5.466328775941254,2.5275558571923087,69.88422072165274,8.916413470405859,4.843945408243089,4.237080051007609,8.429813573683742,91.96215366688682,9.416328387317963,50.0
7.603290246102404,7.568383197747265,97.54317811252051,57.11246843435981,0,1.138748680516048,4.424659388829051,1.17230381197153,98.69002066785748,9.163377643735197,5.275903066225484,7.185109091146146,8.121796428814001,78.95398934455108,3.978595595900767,50.0
6.9781602233483015,2.268631463159621,57.55289458904501,56.069246971121444,1,4.820144235827569,2.467318032384319,8.011923277562081,77.2099331251851,9.923794982446479,9.081596945665172,3.8155077777179804,2.808202057169702,98.86756579495972,12.033732172409302,50.0
3.655723374796647,1.4654738715674425,71.6167400521301,65.16375737837978,0,4.54727305468621,8.075850870349523,6.487276826373543,63.76195905185041,2.8748385100766614,5.725444062208462,1.5481498891166443,8.246072878791985,77.70237546841958,1.2136613790136463,50.0
5.5740106214160345,6.187844545030414,97.18079600837994,55.052290550532334,0,3.6107161772795293,7.609995388680323,7.296756126599095,85.47194323169873,4.198954036276556,7.365510207151004,7.314087390426481,8.65119461216533,116.27332766091494,8.266849197423845,50.0
4.856416573772078,5.021311792259383,70.98636584630611,84.60806708470659,1,2.666933143826813,4.459195346717214,8.543394774897783,63.57460012713557,7.022971269323801,3.2695558974597696,1.0884479731280905,3.6023530100873584,85.67495374377258,10.932298793273421,50.0
4.707927503653585,6.892801437307904,81.92629738320429,53.114589906503134,1,4.349845798238425,1.2267407256330642,8.225298413420504,95.21216457037826,5.354222858745826,5.020538218323765,4.682643287126397,9.570340705260914,110.95903314986961,8.72093948237158,50.0
